UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW)
6/7/2025 7:00,6/7/2025 1:00,6/7/2025 2:00,6/7/2025,2,56643.63013,14636.72286,18162.64652,14396.26612,9447.994629
6/7/2025 8:00,6/7/2025 2:00,6/7/2025 3:00,6/7/2025,3,54462.41016,14127.26389,17303.19322,13685.29081,9346.662237
6/7/2025 9:00,6/7/2025 3:00,6/7/2025 4:00,6/7/2025,4,52654.09985,13709.93567,16616.70229,13108.80141,9218.660492
6/7/2025 10:00,6/7/2025 4:00,6/7/2025 5:00,6/7/2025,5,51379.85974,13427.16338,16151.4381,12661.40121,9139.857058
6/7/2025 11:00,6/7/2025 5:00,6/7/2025 6:00,6/7/2025,6,50754.85022,13326.01574,15912.59157,12433.90124,9082.341665
6/7/2025 12:00,6/7/2025 6:00,6/7/2025 7:00,6/7/2025,7,50275.91968,13237.62223,15723.82494,12309.41432,9005.058188
6/7/2025 13:00,6/7/2025 7:00,6/7/2025 8:00,6/7/2025,8,51137.31006,13538.89721,16047.56426,12504.60065,9046.247936
6/7/2025 14:00,6/7/2025 8:00,6/7/2025 9:00,6/7/2025,9,55102.25012,14648.70144,17394.29799,13486.83865,9572.412044
6/7/2025 15:00,6/7/2025 9:00,6/7/2025 10:00,6/7/2025,10,59671.23035,15967.22068,18974.3256,14727.62455,10002.05952
6/7/2025 16:00,6/7/2025 10:00,6/7/2025 11:00,6/7/2025,11,63809.54883,17181.13487,20484.64219,15928.3717,10215.40007
6/7/2025 17:00,6/7/2025 11:00,6/7/2025 12:00,6/7/2025,12,67791.63123,18268.60389,21961.48702,17186.42134,10375.11898
6/7/2025 18:00,6/7/2025 12:00,6/7/2025 13:00,6/7/2025,13,71283.14014,19070.1766,23304.92762,18388.59193,10519.44399
6/7/2025 19:00,6/7/2025 13:00,6/7/2025 14:00,6/7/2025,14,74280.20068,19739.80005,24490.20322,19405.27083,10644.92659
6/7/2025 20:00,6/7/2025 14:00,6/7/2025 15:00,6/7/2025,15,76676.06934,20224.7241,25524.75942,20269.8893,10656.69651
6/7/2025 21:00,6/7/2025 15:00,6/7/2025 16:00,6/7/2025,16,78203.57068,20500.8612,26314.28088,20841.75205,10546.67655
6/7/2025 22:00,6/7/2025 16:00,6/7/2025 17:00,6/7/2025,17,78892.33984,20423.63021,26823.11148,21177.30093,10468.29723
6/7/2025 23:00,6/7/2025 17:00,6/7/2025 18:00,6/7/2025,18,78441.53931,19966.00271,26884.90966,21178.33279,10412.29415
6/8/2025 0:00,6/7/2025 18:00,6/7/2025 19:00,6/7/2025,19,76751.98035,19249.65074,26453.32453,20728.28041,10320.72466
6/8/2025 1:00,6/7/2025 19:00,6/7/2025 20:00,6/7/2025,20,73814.07019,18339.16121,25432.929,19844.9409,10197.03908
6/8/2025 2:00,6/7/2025 20:00,6/7/2025 21:00,6/7/2025,21,70534.8595,17605.44133,24146.64323,18811.06008,9971.714856
6/8/2025 3:00,6/7/2025 21:00,6/7/2025 22:00,6/7/2025,22,68380.13953,17041.44031,23345.47959,18014.28874,9978.930886
6/8/2025 4:00,6/7/2025 22:00,6/7/2025 23:00,6/7/2025,23,65539.80139,16380.11193,22146.33214,17129.37078,9883.986549
6/8/2025 5:00,6/7/2025 23:00,6/8/2025 0:00,6/7/2025,24,62260.72022,15696.90388,20692.03233,16141.63458,9730.149421
6/8/2025 6:00,6/8/2025 0:00,6/8/2025 1:00,6/8/2025,1,59910.63001,15142.58861,19610.14687,15620.82983,9537.064703
6/8/2025 7:00,6/8/2025 1:00,6/8/2025 2:00,6/8/2025,2,56974.50024,14533.73735,18382.30037,14666.86915,9391.593384
6/8/2025 8:00,6/8/2025 2:00,6/8/2025 3:00,6/8/2025,3,54726.26062,14081.59379,17452.13563,13909.71175,9282.819449
6/8/2025 9:00,6/8/2025 3:00,6/8/2025 4:00,6/8/2025,4,52823.9502,13665.47478,16717.22344,13295.90961,9145.342372
6/8/2025 10:00,6/8/2025 4:00,6/8/2025 5:00,6/8/2025,5,51353.03003,13356.49174,16182.45281,12760.20755,9053.877936
6/8/2025 11:00,6/8/2025 5:00,6/8/2025 6:00,6/8/2025,6,50497.94898,13208.59071,15860.73644,12442.9214,8985.700429
6/8/2025 12:00,6/8/2025 6:00,6/8/2025 7:00,6/8/2025,7,49683.97998,13035.62098,15534.09956,12195.07817,8919.181264
6/8/2025 13:00,6/8/2025 7:00,6/8/2025 8:00,6/8/2025,8,50290.95984,13211.08833,15854.29854,12305.23417,8920.338796
6/8/2025 14:00,6/8/2025 8:00,6/8/2025 9:00,6/8/2025,9,54229.99011,14173.18866,17166.99147,13301.50915,9588.300832
6/8/2025 15:00,6/8/2025 9:00,6/8/2025 10:00,6/8/2025,10,59188.63001,15484.38335,18818.67861,14653.36613,10232.20192
6/8/2025 16:00,6/8/2025 10:00,6/8/2025 11:00,6/8/2025,11,63664.80029,16769.004,20429.22563,15975.62965,10490.94101
6/8/2025 17:00,6/8/2025 11:00,6/8/2025 12:00,6/8/2025,12,68088.70081,17950.78971,22072.44394,17421.17555,10644.29161
6/8/2025 18:00,6/8/2025 12:00,6/8/2025 13:00,6/8/2025,13,72246.38025,18988.28455,23634.81077,18864.67852,10758.60641
6/8/2025 19:00,6/8/2025 13:00,6/8/2025 14:00,6/8/2025,14,75778.81043,19839.00734,25008.20696,20055.7393,10875.85683
6/8/2025 20:00,6/8/2025 14:00,6/8/2025 15:00,6/8/2025,15,78432.15002,20437.51704,26110.5378,21003.46961,10880.62557
6/8/2025 21:00,6/8/2025 15:00,6/8/2025 16:00,6/8/2025,16,79764.99121,20757.60903,26804.0184,21567.52838,10635.8354
6/8/2025 22:00,6/8/2025 16:00,6/8/2025 17:00,6/8/2025,17,80306.16065,20713.62371,27208.20917,21894.62991,10489.69785
6/8/2025 23:00,6/8/2025 17:00,6/8/2025 18:00,6/8/2025,18,79755.50952,20260.26039,27191.23822,21933.72679,10370.28413
6/9/2025 0:00,6/8/2025 18:00,6/8/2025 19:00,6/8/2025,19,78083.76929,19541.29727,26712.62535,21603.12241,10226.72425
6/9/2025 1:00,6/8/2025 19:00,6/8/2025 20:00,6/8/2025,20,75185.95996,18630.7132,25682.31113,20840.73079,10032.20484
6/9/2025 2:00,6/8/2025 20:00,6/8/2025 21:00,6/8/2025,21,72036.76856,17902.59137,24464.12797,19846.33623,9823.712983
6/9/2025 3:00,6/8/2025 21:00,6/8/2025 22:00,6/8/2025,22,69796.21069,17310.38073,23615.7735,19016.95337,9853.103089
6/9/2025 4:00,6/8/2025 22:00,6/8/2025 23:00,6/8/2025,23,66048.12012,16519.10644,21982.84174,17846.99347,9699.178463
6/9/2025 5:00,6/8/2025 23:00,6/9/2025 0:00,6/8/2025,24,61801.72046,15669.19625,20038.5166,16545.17274,9548.834864
6/9/2025 6:00,6/9/2025 0:00,6/9/2025 1:00,6/9/2025,1,57413.96008,14901.39309,17973.98103,15695.46126,8843.124702
6/9/2025 7:00,6/9/2025 1:00,6/9/2025 2:00,6/9/2025,2,54336.75,14241.82675,16662.71997,14627.5584,8804.644881
6/9/2025 8:00,6/9/2025 2:00,6/9/2025 3:00,6/9/2025,3,51983.33008,13783.64264,15653.59066,13788.86988,8757.226898
6/9/2025 9:00,6/9/2025 3:00,6/9/2025 4:00,6/9/2025,4,50669.73987,13516.00934,15210.62162,13268.01311,8675.095801
6/9/2025 10:00,6/9/2025 4:00,6/9/2025 5:00,6/9/2025,5,50108.75012,13452.27645,15063.46702,12966.06827,8626.938393
6/9/2025 11:00,6/9/2025 5:00,6/9/2025 6:00,6/9/2025,6,50638.83936,13681.17471,15310.3325,13056.4514,8590.880744
6/9/2025 12:00,6/9/2025 6:00,6/9/2025 7:00,6/9/2025,7,51668.32971,13889.92364,15860.045,13339.07583,8579.28524
6/9/2025 13:00,6/9/2025 7:00,6/9/2025 8:00,6/9/2025,8,52999.59045,14231.22833,16433.63729,13653.3044,8681.42044
6/9/2025 14:00,6/9/2025 8:00,6/9/2025 9:00,6/9/2025,9,56336.53955,15164.35471,17333.21851,14531.05024,9307.916085
6/9/2025 15:00,6/9/2025 9:00,6/9/2025 10:00,6/9/2025,10,60278.33093,16449.48869,18293.30094,15619.08392,9916.457388
6/9/2025 16:00,6/9/2025 10:00,6/9/2025 11:00,6/9/2025,11,63944.12036,17746.4385,19254.58701,16842.39658,10100.69827
6/9/2025 17:00,6/9/2025 11:00,6/9/2025 12:00,6/9/2025,12,67630.13049,18938.35658,20279.91226,18241.79735,10170.0643
6/9/2025 18:00,6/9/2025 12:00,6/9/2025 13:00,6/9/2025,13,71031.07959,19992.25526,21203.51145,19626.03056,10209.28231
6/9/2025 19:00,6/9/2025 13:00,6/9/2025 14:00,6/9/2025,14,74106.0885,20917.19231,22083.23358,20809.58082,10296.08178
6/9/2025 20:00,6/9/2025 14:00,6/9/2025 15:00,6/9/2025,15,76315.14111,21476.89919,22770.87717,21637.77173,10429.59302
6/9/2025 21:00,6/9/2025 15:00,6/9/2025 16:00,6/9/2025,16,77614.32056,21702.98963,23281.84027,22086.40774,10543.08291
6/9/2025 22:00,6/9/2025 16:00,6/9/2025 17:00,6/9/2025,17,77990.34058,21504.34851,23626.17764,22308.97802,10550.83641
6/9/2025 23:00,6/9/2025 17:00,6/9/2025 18:00,6/9/2025,18,77252.47034,20864.14607,23671.51374,22243.51279,10473.29775
6/10/2025 0:00,6/9/2025 18:00,6/9/2025 19:00,6/9/2025,19,75545.31067,19959.81669,23467.74577,21848.08026,10269.66795
6/10/2025 1:00,6/9/2025 19:00,6/9/2025 20:00,6/9/2025,20,72706.06921,19029.3955,22733.83883,21002.59379,9940.241095
6/10/2025 2:00,6/9/2025 20:00,6/9/2025 21:00,6/9/2025,21,69697.83008,18302.10929,21895.8822,19917.14736,9582.691228
6/10/2025 3:00,6/9/2025 21:00,6/9/2025 22:00,6/9/2025,22,67578.02918,17631.87319,21251.22101,19143.96815,9550.966824
6/10/2025 4:00,6/9/2025 22:00,6/9/2025 23:00,6/9/2025,23,64031.09143,16685.024,19925.4696,17905.7119,9514.885927
6/10/2025 5:00,6/9/2025 23:00,6/10/2025 0:00,6/9/2025,24,59985.15955,15727.15521,18375.92438,16518.10075,9363.979205
6/10/2025 6:00,6/10/2025 0:00,6/10/2025 1:00,6/10/2025,1,53870.13025,13466.34229,16903.11795,14613.72646,8886.943556
6/10/2025 7:00,6/10/2025 1:00,6/10/2025 2:00,6/10/2025,2,51363.05017,13069.47131,15726.7972,13755.20832,8811.573346
6/10/2025 8:00,6/10/2025 2:00,6/10/2025 3:00,6/10/2025,3,49590.52002,12898.4024,14872.03627,13065.98148,8754.099874
6/10/2025 9:00,6/10/2025 3:00,6/10/2025 4:00,6/10/2025,4,48496.58997,12711.0372,14406.18792,12699.30493,8680.059924
6/10/2025 10:00,6/10/2025 4:00,6/10/2025 5:00,6/10/2025,5,48163.56018,12734.67414,14286.9138,12534.61973,8607.352503
6/10/2025 11:00,6/10/2025 5:00,6/10/2025 6:00,6/10/2025,6,48949.17981,13079.29718,14609.05112,12725.81679,8535.014719
6/10/2025 12:00,6/10/2025 6:00,6/10/2025 7:00,6/10/2025,7,50364.98914,13418.33306,15243.60258,13164.78094,8538.272554
6/10/2025 13:00,6/10/2025 7:00,6/10/2025 8:00,6/10/2025,8,51757.12976,13815.0337,15836.58392,13491.68328,8613.828854
6/10/2025 14:00,6/10/2025 8:00,6/10/2025 9:00,6/10/2025,9,54578.43005,14635.33542,16705.61758,14130.36092,9107.116135
6/10/2025 15:00,6/10/2025 9:00,6/10/2025 10:00,6/10/2025,10,57899.49963,15716.58061,17648.56272,14954.48828,9579.868028
6/10/2025 16:00,6/10/2025 10:00,6/10/2025 11:00,6/10/2025,11,60994.26074,16769.00903,18568.46074,15870.67496,9786.116009
6/10/2025 17:00,6/10/2025 11:00,6/10/2025 12:00,6/10/2025,12,63961.82019,17819.49543,19495.48045,16772.39351,9874.450798
6/10/2025 18:00,6/10/2025 12:00,6/10/2025 13:00,6/10/2025,13,66642.81995,18675.18761,20443.03045,17620.54754,9904.054352
6/10/2025 19:00,6/10/2025 13:00,6/10/2025 14:00,6/10/2025,14,69070.32947,19414.94181,21338.90316,18319.61461,9996.869885
6/10/2025 20:00,6/10/2025 14:00,6/10/2025 15:00,6/10/2025,15,70922.09839,19940.73946,22077.87011,18826.68345,10076.80537
6/10/2025 21:00,6/10/2025 15:00,6/10/2025 16:00,6/10/2025,16,71960.92969,20196.41006,22520.1892,19105.75637,10138.57405
6/10/2025 22:00,6/10/2025 16:00,6/10/2025 17:00,6/10/2025,17,72271.47022,20154.19584,22829.11557,19189.60126,10098.55754
6/10/2025 23:00,6/10/2025 17:00,6/10/2025 18:00,6/10/2025,18,71751.96924,19829.19998,22878.34673,19099.75358,9944.668955
6/11/2025 0:00,6/10/2025 18:00,6/10/2025 19:00,6/10/2025,19,70441.23901,19146.08655,22664.34823,19014.47225,9616.33199
6/11/2025 1:00,6/10/2025 19:00,6/10/2025 20:00,6/10/2025,20,68314.87146,18554.27323,22024.13461,18518.59577,9217.867843
6/11/2025 2:00,6/10/2025 20:00,6/10/2025 21:00,6/10/2025,21,66024.44019,17969.66209,21251.89397,17996.28987,8806.594263
6/11/2025 3:00,6/10/2025 21:00,6/10/2025 22:00,6/10/2025,22,64322.96021,17352.49952,20646.15646,17431.25393,8893.0503
6/11/2025 4:00,6/10/2025 22:00,6/10/2025 23:00,6/10/2025,23,60936.53101,16455.72648,19354.78259,16360.12183,8765.900108
6/11/2025 5:00,6/10/2025 23:00,6/11/2025 0:00,6/10/2025,24,57515.34985,15548.94759,17919.24547,15251.99806,8795.158731
6/11/2025 6:00,6/11/2025 0:00,6/11/2025 1:00,6/11/2025,1,54764.15942,14915.40721,16982.79691,14377.26369,8488.691622
6/11/2025 7:00,6/11/2025 1:00,6/11/2025 2:00,6/11/2025,2,52069.38989,14305.85971,15832.86196,13559.98224,8370.685978
6/11/2025 8:00,6/11/2025 2:00,6/11/2025 3:00,6/11/2025,3,50184.11047,13814.06127,15027.68992,12943.57822,8398.781068
6/11/2025 9:00,6/11/2025 3:00,6/11/2025 4:00,6/11/2025,4,49103.03943,13554.81637,14562.88838,12632.84118,8352.493506
6/11/2025 10:00,6/11/2025 4:00,6/11/2025 5:00,6/11/2025,5,48672.2699,13480.69262,14419.63857,12502.45961,8269.479106
6/11/2025 11:00,6/11/2025 5:00,6/11/2025 6:00,6/11/2025,6,49406.73914,13775.90807,14724.54209,12687.67031,8218.618654
6/11/2025 12:00,6/11/2025 6:00,6/11/2025 7:00,6/11/2025,7,50867.99023,14093.90895,15346.50004,13136.75409,8290.827155
6/11/2025 13:00,6/11/2025 7:00,6/11/2025 8:00,6/11/2025,8,52025.39966,14407.31078,15895.85571,13367.6339,8354.599265
6/11/2025 14:00,6/11/2025 8:00,6/11/2025 9:00,6/11/2025,9,54454.44019,15127.94979,16646.0336,13810.94007,8869.516727
6/11/2025 15:00,6/11/2025 9:00,6/11/2025 10:00,6/11/2025,10,57379.26904,16057.62827,17482.01317,14413.61048,9426.017122
6/11/2025 16:00,6/11/2025 10:00,6/11/2025 11:00,6/11/2025,11,60012.3894,16945.69349,18307.87938,15061.00154,9697.814998
6/11/2025 17:00,6/11/2025 11:00,6/11/2025 12:00,6/11/2025,12,62268.93982,17728.71536,19079.25255,15692.52234,9768.449568
6/11/2025 18:00,6/11/2025 12:00,6/11/2025 13:00,6/11/2025,13,64097.77991,18315.61527,19793.74323,16274.60044,9713.820974
6/11/2025 19:00,6/11/2025 13:00,6/11/2025 14:00,6/11/2025,14,65846.68945,18949.54636,20413.23419,16703.56455,9780.344354
6/11/2025 20:00,6/11/2025 14:00,6/11/2025 15:00,6/11/2025,15,66970.67957,19369.90534,20831.00583,16960.63445,9809.13395
6/11/2025 21:00,6/11/2025 15:00,6/11/2025 16:00,6/11/2025,16,67354.83032,19502.29774,20886.76034,17083.7375,9882.034738
6/11/2025 22:00,6/11/2025 16:00,6/11/2025 17:00,6/11/2025,17,66996.36926,19279.14341,20778.92544,17111.43514,9826.86527
6/11/2025 23:00,6/11/2025 17:00,6/11/2025 18:00,6/11/2025,18,66067.88928,18794.47965,20530.72687,17032.36039,9710.322371
6/12/2025 0:00,6/11/2025 18:00,6/11/2025 19:00,6/11/2025,19,64726.22961,18091.41939,20191.21069,17051.63298,9391.966551
6/12/2025 1:00,6/11/2025 19:00,6/11/2025 20:00,6/11/2025,20,62915.58057,17533.69364,19678.09777,16699.50942,9004.279736
6/12/2025 2:00,6/11/2025 20:00,6/11/2025 21:00,6/11/2025,21,61284.50012,17096.20695,19155.6016,16374.95534,8657.736228
6/12/2025 3:00,6/11/2025 21:00,6/11/2025 22:00,6/11/2025,22,59996.4596,16599.33771,18705.06131,15940.96628,8751.094298
6/12/2025 4:00,6/11/2025 22:00,6/11/2025 23:00,6/11/2025,23,57518.09912,15890.93516,17757.85089,15147.91317,8721.399904
6/12/2025 5:00,6/11/2025 23:00,6/12/2025 0:00,6/11/2025,24,54704.04114,15143.43619,16558.19441,14239.71957,8762.690973
6/12/2025 6:00,6/12/2025 0:00,6/12/2025 1:00,6/12/2025,1,51629.62207,14472.92755,14793.59301,13413.58818,8949.51334
6/12/2025 7:00,6/12/2025 1:00,6/12/2025 2:00,6/12/2025,2,49421.85828,13921.82088,13934.68186,12691.38187,8873.973666
6/12/2025 8:00,6/12/2025 2:00,6/12/2025 3:00,6/12/2025,3,47939.13428,13554.50504,13368.02893,12170.63194,8845.968368
6/12/2025 9:00,6/12/2025 3:00,6/12/2025 4:00,6/12/2025,4,46953.79761,13354.84609,12976.75992,11854.65768,8767.533924
6/12/2025 10:00,6/12/2025 4:00,6/12/2025 5:00,6/12/2025,5,46653.28784,13316.02609,12909.53921,11718.61174,8709.110811
6/12/2025 11:00,6/12/2025 5:00,6/12/2025 6:00,6/12/2025,6,47499.37744,13625.32086,13307.89517,11929.63412,8636.527289
6/12/2025 12:00,6/12/2025 6:00,6/12/2025 7:00,6/12/2025,7,49101.17261,13962.26594,14079.87975,12411.47206,8647.554865
6/12/2025 13:00,6/12/2025 7:00,6/12/2025 8:00,6/12/2025,8,50387.70703,14258.44856,14730.91572,12700.67875,8697.664011
6/12/2025 14:00,6/12/2025 8:00,6/12/2025 9:00,6/12/2025,9,52734.47717,14770.32345,15422.72459,13226.63182,9314.797317
6/12/2025 15:00,6/12/2025 9:00,6/12/2025 10:00,6/12/2025,10,55293.52954,15436.35578,16136.9406,13897.75438,9822.478783
6/12/2025 16:00,6/12/2025 10:00,6/12/2025 11:00,6/12/2025,11,57491.23853,16112.50976,16831.62585,14637.98254,9909.120384
6/12/2025 17:00,6/12/2025 11:00,6/12/2025 12:00,6/12/2025,12,59547.30542,16688.231,17551.86823,15387.41913,9919.787068
6/12/2025 18:00,6/12/2025 12:00,6/12/2025 13:00,6/12/2025,13,61652.79456,17240.26767,18294.64426,16125.98419,9991.898433
6/12/2025 19:00,6/12/2025 13:00,6/12/2025 14:00,6/12/2025,14,63564.43213,17740.738,18932.95179,16749.51188,10141.23046
6/12/2025 20:00,6/12/2025 14:00,6/12/2025 15:00,6/12/2025,15,64899.84155,18101.45159,19380.40874,17184.66154,10233.31968
6/12/2025 21:00,6/12/2025 15:00,6/12/2025 16:00,6/12/2025,16,65509.1283,18262.65161,19608.61273,17433.32423,10204.53973
6/12/2025 22:00,6/12/2025 16:00,6/12/2025 17:00,6/12/2025,17,65771.30811,18251.09457,19717.62719,17602.13928,10200.44706
6/12/2025 23:00,6/12/2025 17:00,6/12/2025 18:00,6/12/2025,18,65517.82556,18016.42827,19766.71621,17584.33257,10150.34851
6/13/2025 0:00,6/12/2025 18:00,6/12/2025 19:00,6/12/2025,19,64666.12073,17555.93296,19646.32155,17508.07235,9955.793875
6/13/2025 1:00,6/12/2025 19:00,6/12/2025 20:00,6/12/2025,20,63056.07031,17109.10847,19205.55073,17082.71111,9658.700003
6/13/2025 2:00,6/12/2025 20:00,6/12/2025 21:00,6/12/2025,21,61295.28491,16760.87625,18674.2737,16592.059,9268.075967
6/13/2025 3:00,6/12/2025 21:00,6/12/2025 22:00,6/12/2025,22,59976.02747,16323.75599,18231.91562,16121.0361,9299.319759
6/13/2025 4:00,6/12/2025 22:00,6/12/2025 23:00,6/12/2025,23,57524.87134,15661.42235,17328.90633,15321.74948,9212.793182
6/13/2025 5:00,6/12/2025 23:00,6/13/2025 0:00,6/12/2025,24,54641.84033,14926.45596,16173.75708,14380.15738,9161.469911
6/13/2025 6:00,6/13/2025 0:00,6/13/2025 1:00,6/13/2025,1,52789.34985,14052.13899,15473.78856,13973.76817,9289.654133
6/13/2025 7:00,6/13/2025 1:00,6/13/2025 2:00,6/13/2025,2,50550.17065,13563.61763,14599.18497,13243.85124,9143.51682
