UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,SystemTotal Forecast Load (MW),Houston Forecast Load (MW),North Forecast Load (MW),South Forecast Load (MW),West Forecast Load (MW)
6/13/2025 8:00,6/13/2025 2:00,6/13/2025 3:00,6/13/2025,3,49122.03003,13334.83936,14009.92825,12776.44451,9000.817916
6/13/2025 9:00,6/13/2025 3:00,6/13/2025 4:00,6/13/2025,4,48019.24011,13162.1795,13577.29735,12433.47988,8846.283379
6/13/2025 10:00,6/13/2025 4:00,6/13/2025 5:00,6/13/2025,5,47699.59973,13133.07601,13486.87836,12269.42939,8810.215968
6/13/2025 11:00,6/13/2025 5:00,6/13/2025 6:00,6/13/2025,6,48422.42065,13426.2819,13797.08663,12428.19253,8770.859596
6/13/2025 12:00,6/13/2025 6:00,6/13/2025 7:00,6/13/2025,7,49688.59021,13703.86907,14332.44746,12825.67373,8826.599954
6/13/2025 13:00,6/13/2025 7:00,6/13/2025 8:00,6/13/2025,8,51060.77063,13989.81005,14979.674,13191.99623,8899.290348
6/13/2025 14:00,6/13/2025 8:00,6/13/2025 9:00,6/13/2025,9,53968.48132,14682.40923,15976.06978,13903.58067,9406.421652
6/13/2025 15:00,6/13/2025 9:00,6/13/2025 10:00,6/13/2025,10,57314.77051,15567.57701,17092.35906,14784.08274,9870.751697
6/13/2025 16:00,6/13/2025 10:00,6/13/2025 11:00,6/13/2025,11,60685.18945,16495.97196,18260.84926,15775.89089,10152.47735
6/13/2025 17:00,6/13/2025 11:00,6/13/2025 12:00,6/13/2025,12,64098.3103,17382.52114,19631.92599,16772.01958,10311.84359
6/13/2025 18:00,6/13/2025 12:00,6/13/2025 13:00,6/13/2025,13,67464.96997,18168.78271,21117.22912,17747.56405,10431.3941
6/13/2025 19:00,6/13/2025 13:00,6/13/2025 14:00,6/13/2025,14,70581.2312,18872.8215,22495.62844,18619.20859,10593.57267
6/13/2025 20:00,6/13/2025 14:00,6/13/2025 15:00,6/13/2025,15,72843.49146,19352.59388,23599.73884,19275.64592,10615.51281
6/13/2025 21:00,6/13/2025 15:00,6/13/2025 16:00,6/13/2025,16,73937.95996,19508.4455,24336.40792,19634.31316,10458.79338
6/13/2025 22:00,6/13/2025 16:00,6/13/2025 17:00,6/13/2025,17,74294.41089,19412.36057,24742.83464,19763.54977,10375.6659
6/13/2025 23:00,6/13/2025 17:00,6/13/2025 18:00,6/13/2025,18,73815.9801,19136.85701,24684.47737,19696.8618,10297.78392
6/14/2025 0:00,6/13/2025 18:00,6/13/2025 19:00,6/13/2025,19,72260.52954,18543.81407,24053.82076,19505.54327,10157.35143
6/14/2025 1:00,6/13/2025 19:00,6/13/2025 20:00,6/13/2025,20,69843.4408,17928.34774,22963.65152,18867.39718,10084.04436
6/14/2025 2:00,6/13/2025 20:00,6/13/2025 21:00,6/13/2025,21,67160.9696,17357.19034,21869.17999,18099.16149,9835.43778
6/14/2025 3:00,6/13/2025 21:00,6/13/2025 22:00,6/13/2025,22,65289.75952,16828.85947,21143.71397,17513.60222,9803.583864
6/14/2025 4:00,6/13/2025 22:00,6/13/2025 23:00,6/13/2025,23,62613.10925,16120.06927,20132.00948,16639.13684,9721.893672
6/14/2025 5:00,6/13/2025 23:00,6/14/2025 0:00,6/13/2025,24,59464.96008,15354.59528,18849.76991,15666.71822,9593.876681
6/14/2025 6:00,6/14/2025 0:00,6/14/2025 1:00,6/14/2025,1,55339.61035,13490.81868,17852.00758,14574.99989,9421.784202
6/14/2025 7:00,6/14/2025 1:00,6/14/2025 2:00,6/14/2025,2,52824.01086,12947.14193,16697.19396,13856.45846,9323.216525
6/14/2025 8:00,6/14/2025 2:00,6/14/2025 3:00,6/14/2025,3,50726.49976,12530.84459,15864.07802,13201.94567,9129.631478
6/14/2025 9:00,6/14/2025 3:00,6/14/2025 4:00,6/14/2025,4,49205.97961,12234.33052,15203.01027,12726.13431,9042.504519
6/14/2025 10:00,6/14/2025 4:00,6/14/2025 5:00,6/14/2025,5,48377.07092,12090.92324,14879.09202,12402.78808,9004.267585
6/14/2025 11:00,6/14/2025 5:00,6/14/2025 6:00,6/14/2025,6,48094.44031,12122.57693,14742.25688,12272.60471,8957.00179
6/14/2025 12:00,6/14/2025 6:00,6/14/2025 7:00,6/14/2025,7,48010.48999,12133.51427,14653.79797,12289.90651,8933.271247
6/14/2025 13:00,6/14/2025 7:00,6/14/2025 8:00,6/14/2025,8,48997.69006,12473.20288,15015.54024,12561.49995,8947.446995
6/14/2025 14:00,6/14/2025 8:00,6/14/2025 9:00,6/14/2025,9,52349.63049,13206.28194,16214.7446,13418.36517,9510.23879
6/14/2025 15:00,6/14/2025 9:00,6/14/2025 10:00,6/14/2025,10,56329.34998,14101.10917,17723.40291,14435.69145,10069.14644
6/14/2025 16:00,6/14/2025 10:00,6/14/2025 11:00,6/14/2025,11,59733.66992,14992.06806,19069.62553,15399.6967,10272.27964
6/14/2025 17:00,6/14/2025 11:00,6/14/2025 12:00,6/14/2025,12,62940.8501,15713.75208,20442.5087,16322.44781,10462.14151
6/14/2025 18:00,6/14/2025 12:00,6/14/2025 13:00,6/14/2025,13,65597.10864,16163.58666,21727.8379,17126.62042,10579.06367
6/14/2025 19:00,6/14/2025 13:00,6/14/2025 14:00,6/14/2025,14,67898.89099,16502.54388,22758.63719,17838.81835,10798.89157
6/14/2025 20:00,6/14/2025 14:00,6/14/2025 15:00,6/14/2025,15,69637.72937,16754.17411,23610.0239,18405.37896,10868.1524
6/14/2025 21:00,6/14/2025 15:00,6/14/2025 16:00,6/14/2025,16,70707.33032,16939.75524,24217.46956,18820.79843,10729.30709
6/14/2025 22:00,6/14/2025 16:00,6/14/2025 17:00,6/14/2025,17,71166.96875,16990.69593,24515.00659,19007.36823,10653.89801
6/14/2025 23:00,6/14/2025 17:00,6/14/2025 18:00,6/14/2025,18,70891.6991,16822.98705,24409.57743,19017.24269,10641.89193
6/15/2025 0:00,6/14/2025 18:00,6/14/2025 19:00,6/14/2025,19,69649.29981,16623.25623,23843.30563,18760.63869,10422.09926
6/15/2025 1:00,6/14/2025 19:00,6/14/2025 20:00,6/14/2025,20,67750.26831,16208.78038,23024.74563,18208.45634,10308.28597
6/15/2025 2:00,6/14/2025 20:00,6/14/2025 21:00,6/14/2025,21,65478.79968,15863.41614,22065.55397,17568.0761,9981.753482
6/15/2025 3:00,6/14/2025 21:00,6/14/2025 22:00,6/14/2025,22,63999.25,15518.04887,21430.35412,17126.7358,9924.111218
6/15/2025 4:00,6/14/2025 22:00,6/14/2025 23:00,6/14/2025,23,61703.03906,15001.08782,20481.8312,16398.49913,9821.620924
6/15/2025 5:00,6/14/2025 23:00,6/15/2025 0:00,6/14/2025,24,58747.56079,14374.22303,19212.89786,15495.45872,9664.981178
6/15/2025 6:00,6/15/2025 0:00,6/15/2025 1:00,6/15/2025,1,57547.04004,14779.77021,18356.0172,14997.06069,9414.19194
6/15/2025 7:00,6/15/2025 1:00,6/15/2025 2:00,6/15/2025,2,55083.06982,14261.16892,17243.40284,14288.09842,9290.399645
6/15/2025 8:00,6/15/2025 2:00,6/15/2025 3:00,6/15/2025,3,53118.89087,13891.98803,16493.07377,13583.30716,9150.521904
6/15/2025 9:00,6/15/2025 3:00,6/15/2025 4:00,6/15/2025,4,51515.40051,13547.35464,15836.81472,13106.84527,9024.38588
6/15/2025 10:00,6/15/2025 4:00,6/15/2025 5:00,6/15/2025,5,50374.14978,13290.97285,15438.24693,12698.27256,8946.657449
6/15/2025 11:00,6/15/2025 5:00,6/15/2025 6:00,6/15/2025,6,49738.12012,13198.45753,15155.79278,12491.01458,8892.855223
6/15/2025 12:00,6/15/2025 6:00,6/15/2025 7:00,6/15/2025,7,49226.28003,13061.26293,14903.04388,12376.39826,8885.57497
6/15/2025 13:00,6/15/2025 7:00,6/15/2025 8:00,6/15/2025,8,49935.27991,13268.54802,15200.228,12544.79084,8921.713042
6/15/2025 14:00,6/15/2025 8:00,6/15/2025 9:00,6/15/2025,9,53303.64026,14024.65015,16422.14185,13386.58056,9470.267706
6/15/2025 15:00,6/15/2025 9:00,6/15/2025 10:00,6/15/2025,10,57432.49902,14989.59477,17916.02556,14444.20358,10082.67511
6/15/2025 16:00,6/15/2025 10:00,6/15/2025 11:00,6/15/2025,11,60782.69983,15822.49697,19226.16648,15408.29722,10325.73915
6/15/2025 17:00,6/15/2025 11:00,6/15/2025 12:00,6/15/2025,12,63818.1294,16511.57782,20507.35286,16330.58102,10468.6177
6/15/2025 18:00,6/15/2025 12:00,6/15/2025 13:00,6/15/2025,13,66601.28967,17064.3655,21750.47301,17223.65963,10562.79153
6/15/2025 19:00,6/15/2025 13:00,6/15/2025 14:00,6/15/2025,14,68953.25024,17492.57999,22750.3221,17966.85689,10743.49126
6/15/2025 20:00,6/15/2025 14:00,6/15/2025 15:00,6/15/2025,15,70651.23889,17797.00852,23511.80997,18562.51493,10779.90547
6/15/2025 21:00,6/15/2025 15:00,6/15/2025 16:00,6/15/2025,16,71344.22876,17867.26383,23919.80407,18987.12797,10570.03289
6/15/2025 22:00,6/15/2025 16:00,6/15/2025 17:00,6/15/2025,17,71435.53967,17806.8157,24042.67939,19149.89802,10436.14656
6/15/2025 23:00,6/15/2025 17:00,6/15/2025 18:00,6/15/2025,18,71050.8197,17563.31302,23928.31179,19158.07569,10401.1192
6/16/2025 0:00,6/15/2025 18:00,6/15/2025 19:00,6/15/2025,19,69862.66968,17258.01367,23485.64304,18946.70772,10172.30525
6/16/2025 1:00,6/15/2025 19:00,6/15/2025 20:00,6/15/2025,20,68218.22034,16918.46662,22804.1925,18438.64549,10056.91574
6/16/2025 2:00,6/15/2025 20:00,6/15/2025 21:00,6/15/2025,21,66343.18042,16638.99786,22034.30954,17879.50489,9790.36813
6/16/2025 3:00,6/15/2025 21:00,6/15/2025 22:00,6/15/2025,22,64986.63867,16333.13007,21453.31021,17418.59355,9781.604843
6/16/2025 4:00,6/15/2025 22:00,6/15/2025 23:00,6/15/2025,23,62211.94043,15740.95657,20315.37705,16477.44737,9678.159439
6/16/2025 5:00,6/15/2025 23:00,6/16/2025 0:00,6/15/2025,24,58699.32983,15002.3446,18818.17746,15356.02804,9522.779727
6/16/2025 6:00,6/16/2025 0:00,6/16/2025 1:00,6/16/2025,1,56808.71973,14456.95523,17768.98169,15092.93757,9489.845236
6/16/2025 7:00,6/16/2025 1:00,6/16/2025 2:00,6/16/2025,2,54167.40991,13845.1871,16693.36159,14237.73037,9391.130852
6/16/2025 8:00,6/16/2025 2:00,6/16/2025 3:00,6/16/2025,3,52294.46057,13487.78318,15956.66721,13572.1764,9277.833785
6/16/2025 9:00,6/16/2025 3:00,6/16/2025 4:00,6/16/2025,4,51197.88037,13337.55533,15511.81671,13205.28223,9143.226102
6/16/2025 10:00,6/16/2025 4:00,6/16/2025 5:00,6/16/2025,5,50889.05994,13343.56159,15411.71188,13053.07813,9080.708333
6/16/2025 11:00,6/16/2025 5:00,6/16/2025 6:00,6/16/2025,6,51461.00012,13595.31192,15690.7784,13180.04198,8994.867825
6/16/2025 12:00,6/16/2025 6:00,6/16/2025 7:00,6/16/2025,7,52685.13037,13867.95048,16287.26263,13546.62551,8983.291753
6/16/2025 13:00,6/16/2025 7:00,6/16/2025 8:00,6/16/2025,8,54087.31104,14202.42649,16940.80923,13890.47018,9053.605141
6/16/2025 14:00,6/16/2025 8:00,6/16/2025 9:00,6/16/2025,9,57274.28027,14909.06915,18049.48312,14597.44939,9718.278614
6/16/2025 15:00,6/16/2025 9:00,6/16/2025 10:00,6/16/2025,10,60999.75098,15792.26618,19396.55141,15455.21784,10355.71554
6/16/2025 16:00,6/16/2025 10:00,6/16/2025 11:00,6/16/2025,11,64510.88062,16671.93259,20818.25576,16434.68188,10586.01039
6/16/2025 17:00,6/16/2025 11:00,6/16/2025 12:00,6/16/2025,12,67979.03125,17461.76499,22342.63917,17462.99284,10711.63425
6/16/2025 18:00,6/16/2025 12:00,6/16/2025 13:00,6/16/2025,13,71244.40064,18147.30629,23817.74644,18486.44691,10792.901
6/16/2025 19:00,6/16/2025 13:00,6/16/2025 14:00,6/16/2025,14,74185.06848,18781.83663,25135.26271,19409.95095,10858.0182
6/16/2025 20:00,6/16/2025 14:00,6/16/2025 15:00,6/16/2025,15,76281.19873,19250.04365,26126.89073,20092.13839,10812.12597
6/16/2025 21:00,6/16/2025 15:00,6/16/2025 16:00,6/16/2025,16,77273.09985,19466.9208,26676.1328,20519.98986,10610.0564
6/16/2025 22:00,6/16/2025 16:00,6/16/2025 17:00,6/16/2025,17,77638.32153,19411.36137,26923.93843,20749.35554,10553.66618
6/16/2025 23:00,6/16/2025 17:00,6/16/2025 18:00,6/16/2025,18,77230.01807,19141.88403,26801.16523,20794.24753,10492.72128
6/17/2025 0:00,6/16/2025 18:00,6/16/2025 19:00,6/16/2025,19,75986.49023,18602.70882,26346.76554,20675.19662,10361.81926
6/17/2025 1:00,6/16/2025 19:00,6/16/2025 20:00,6/16/2025,20,73781.5802,18065.74299,25374.18243,20135.93626,10205.71852
6/17/2025 2:00,6/16/2025 20:00,6/16/2025 21:00,6/16/2025,21,71178.29944,17590.42095,24252.43728,19359.59403,9975.847177
6/17/2025 3:00,6/16/2025 21:00,6/16/2025 22:00,6/16/2025,22,69117.37927,17037.50512,23356.71805,18670.55627,10052.59984
6/17/2025 4:00,6/16/2025 22:00,6/16/2025 23:00,6/16/2025,23,65758.87085,16198.01925,21994.52761,17524.47464,10041.84935
6/17/2025 5:00,6/16/2025 23:00,6/17/2025 0:00,6/16/2025,24,61928.2395,15307.45964,20390.95779,16291.31129,9938.510778
6/17/2025 6:00,6/17/2025 0:00,6/17/2025 1:00,6/17/2025,1,58014.92981,14561.04622,18585.94445,15071.7797,9796.159441
6/17/2025 7:00,6/17/2025 1:00,6/17/2025 2:00,6/17/2025,2,55423.47961,14016.59182,17520.09846,14242.13196,9644.657377
6/17/2025 8:00,6/17/2025 2:00,6/17/2025 3:00,6/17/2025,3,53454.00024,13663.04185,16740.87029,13571.935,9478.153114
6/17/2025 9:00,6/17/2025 3:00,6/17/2025 4:00,6/17/2025,4,52074.24963,13469.74041,16150.47264,13129.54708,9324.489503
6/17/2025 10:00,6/17/2025 4:00,6/17/2025 5:00,6/17/2025,5,51481.04956,13410.89036,15920.75315,12906.35834,9243.047716
6/17/2025 11:00,6/17/2025 5:00,6/17/2025 6:00,6/17/2025,6,52441.26978,13787.22022,16334.08511,13186.1162,9133.848252
6/17/2025 12:00,6/17/2025 6:00,6/17/2025 7:00,6/17/2025,7,53500.67065,14071.52609,16778.7481,13534.90726,9115.489206
6/17/2025 13:00,6/17/2025 7:00,6/17/2025 8:00,6/17/2025,8,54721.57983,14362.68194,17370.81494,13834.78612,9153.296837
6/17/2025 14:00,6/17/2025 8:00,6/17/2025 9:00,6/17/2025,9,57788.39917,14978.07532,18564.91677,14529.74777,9715.659303
6/17/2025 15:00,6/17/2025 9:00,6/17/2025 10:00,6/17/2025,10,61370.39893,15778.36046,19910.93124,15389.21798,10291.88924
6/17/2025 16:00,6/17/2025 10:00,6/17/2025 11:00,6/17/2025,11,64758.84009,16603.10483,21288.04649,16395.28567,10472.40309
6/17/2025 17:00,6/17/2025 11:00,6/17/2025 12:00,6/17/2025,12,68359.81897,17398.62109,22835.85691,17502.989,10622.35198
6/17/2025 18:00,6/17/2025 12:00,6/17/2025 13:00,6/17/2025,13,71821.83093,18107.83161,24368.67257,18559.33238,10785.99436
6/17/2025 19:00,6/17/2025 13:00,6/17/2025 14:00,6/17/2025,14,74866.91101,18761.98768,25727.02782,19517.25545,10860.64007
6/17/2025 20:00,6/17/2025 14:00,6/17/2025 15:00,6/17/2025,15,76953.77881,19250.7946,26694.58915,20251.82018,10756.57488
6/17/2025 21:00,6/17/2025 15:00,6/17/2025 16:00,6/17/2025,16,77934.64893,19473.9913,27236.37038,20729.76302,10494.52423
6/17/2025 22:00,6/17/2025 16:00,6/17/2025 17:00,6/17/2025,17,78417.14917,19446.14337,27558.65855,21015.64366,10396.7036
6/17/2025 23:00,6/17/2025 17:00,6/17/2025 18:00,6/17/2025,18,78161.05054,19234.53047,27494.1634,21095.17275,10337.18392
6/18/2025 0:00,6/17/2025 18:00,6/17/2025 19:00,6/17/2025,19,76966.70923,18736.17527,27063.5574,20932.84389,10234.13267
6/18/2025 1:00,6/17/2025 19:00,6/17/2025 20:00,6/17/2025,20,74816.72095,18204.7849,26063.20796,20413.18625,10135.54184
6/18/2025 2:00,6/17/2025 20:00,6/17/2025 21:00,6/17/2025,21,72011.62061,17686.38717,24784.48735,19594.10753,9946.638554
6/18/2025 3:00,6/17/2025 21:00,6/17/2025 22:00,6/17/2025,22,69990.6012,17146.11673,23865.01675,18935.08362,10044.38409
6/18/2025 4:00,6/17/2025 22:00,6/17/2025 23:00,6/17/2025,23,66542.01074,16344.97744,22443.75625,17773.70001,9979.577045
6/18/2025 5:00,6/17/2025 23:00,6/18/2025 0:00,6/17/2025,24,62836.04932,15535.237,20875.95192,16560.30667,9864.553723
6/18/2025 6:00,6/18/2025 0:00,6/18/2025 1:00,6/18/2025,1,60542.66968,14850.38037,20605.94113,15483.59906,9602.749117
6/18/2025 7:00,6/18/2025 1:00,6/18/2025 2:00,6/18/2025,2,58061.60059,14435.84426,19480.48381,14699.17469,9446.097828
6/18/2025 8:00,6/18/2025 2:00,6/18/2025 3:00,6/18/2025,3,56210.88928,14111.81223,18605.91713,14170.36419,9322.795736
6/18/2025 9:00,6/18/2025 3:00,6/18/2025 4:00,6/18/2025,4,54897.33984,13962.46392,17877.7382,13802.04633,9255.091395
6/18/2025 10:00,6/18/2025 4:00,6/18/2025 5:00,6/18/2025,5,54166.93933,13826.67127,17528.00004,13615.5669,9196.70112
6/18/2025 11:00,6/18/2025 5:00,6/18/2025 6:00,6/18/2025,6,54480.59021,13979.97381,17648.85109,13689.20898,9162.556326
6/18/2025 12:00,6/18/2025 6:00,6/18/2025 7:00,6/18/2025,7,55394.72986,14307.30261,18008.94451,13959.43636,9119.046377
6/18/2025 13:00,6/18/2025 7:00,6/18/2025 8:00,6/18/2025,8,56888.3103,14726.96009,18605.0747,14312.67169,9243.603826
6/18/2025 14:00,6/18/2025 8:00,6/18/2025 9:00,6/18/2025,9,60243.31958,15632.10933,19761.70419,15110.98212,9738.523943
6/18/2025 15:00,6/18/2025 9:00,6/18/2025 10:00,6/18/2025,10,63762.74988,16561.64328,21215.89457,15907.92143,10077.2906
6/18/2025 16:00,6/18/2025 10:00,6/18/2025 11:00,6/18/2025,11,66652.55969,17281.61523,22513.63032,16737.18771,10120.12643
6/18/2025 17:00,6/18/2025 11:00,6/18/2025 12:00,6/18/2025,12,69707.86023,18091.89105,23888.92839,17581.41552,10145.62527
6/18/2025 18:00,6/18/2025 12:00,6/18/2025 13:00,6/18/2025,13,72254.59961,18684.7758,24986.50856,18376.73591,10206.57934
6/18/2025 19:00,6/18/2025 13:00,6/18/2025 14:00,6/18/2025,14,75092.76074,19334.20738,26253.59035,19255.35705,10249.60597
6/18/2025 20:00,6/18/2025 14:00,6/18/2025 15:00,6/18/2025,15,77053.0603,19712.52943,27245.77278,19893.90406,10200.85403
6/18/2025 21:00,6/18/2025 15:00,6/18/2025 16:00,6/18/2025,16,78300.69946,19879.5497,27933.39834,20389.35918,10098.39223
6/18/2025 22:00,6/18/2025 16:00,6/18/2025 17:00,6/18/2025,17,79184.83936,19946.65161,28482.74331,20711.12099,10044.32345
6/18/2025 23:00,6/18/2025 17:00,6/18/2025 18:00,6/18/2025,18,79212.65991,19752.11465,28540.97447,20900.86005,10018.71075
6/19/2025 0:00,6/18/2025 18:00,6/18/2025 19:00,6/18/2025,19,78054.24854,19209.92616,28066.42715,20785.23607,9992.659149
6/19/2025 1:00,6/18/2025 19:00,6/18/2025 20:00,6/18/2025,20,76030.35864,18507.64714,27367.7156,20227.52762,9927.468292
6/19/2025 2:00,6/18/2025 20:00,6/18/2025 21:00,6/18/2025,21,73616.17981,18023.31095,26417.30477,19424.35216,9751.211928
6/19/2025 3:00,6/18/2025 21:00,6/18/2025 22:00,6/18/2025,22,71678.27905,17440.34119,25599.0622,18818.25127,9820.624391
6/19/2025 4:00,6/18/2025 22:00,6/18/2025 23:00,6/18/2025,23,68283.22107,16659.12679,24116.61519,17748.97839,9758.500702
6/19/2025 5:00,6/18/2025 23:00,6/19/2025 0:00,6/18/2025,24,64341.28943,15826.0963,22281.62483,16596.58146,9636.986843
6/19/2025 6:00,6/19/2025 0:00,6/19/2025 1:00,6/19/2025,1,60196.24023,15150.52639,19900.59015,15507.13667,9637.987019
